Ano;Mês;UF;IMPOSTO SOBRE IMPORTAÇÃO;IMPOSTO SOBRE EXPORTAÇÃO;IRPF;COFINS;RECEITA PREVIDENCIÁRIA;IRRF - RENDIMENTOS DO TRABALHO
2006;Junho;AL;7766.0;4190.0;5723625.0;0.0;0.0;8503762.0
2006;Junho;AP;7161.0;15.0;1209028.0;0.0;0.0;3429666.0
2006;Junho;AM;21292977.0;693.0;6313621.0;0.0;0.0;29698473.0
2006;Junho;BA;21801811.0;261753.0;17976446.0;0.0;0.0;45670852.0
2006;Junho;CE;6583279.0;15238.0;13814779.0;0.0;0.0;26974839.0
2006;Junho;DF;2148813.0;302.0;25760520.0;0.0;0.0;752213834.0
2006;Junho;ES;83614236.0;489.0;11343191.0;0.0;0.0;22387604.0
2006;Junho;GO;2220780.0;1218.0;16049689.0;0.0;0.0;21121145.0
2006;Junho;MA;1880098.0;297.0;9840226.0;0.0;0.0;6592571.0
2006;Junho;MT;1608692.0;382.0;7936585.0;0.0;0.0;10179701.0
2006;Junho;MS;69111.0;723.0;10764026.0;0.0;0.0;7058713.0
2006;Junho;MG;21100085.0;4201.0;58549611.0;0.0;0.0;134202117.0
2006;Junho;PA;1137327.0;50759.0;7674350.0;0.0;0.0;18560978.0
2006;Junho;PB;953036.0;430.0;6212125.0;0.0;0.0;10228908.0
2006;Junho;PR;49010651.0;43479.0;43336162.0;0.0;0.0;88585326.0
2006;Junho;PE;10353251.0;4910.0;16194950.0;0.0;0.0;39838294.0
2006;Junho;PI;21446.0;642.0;3530289.0;0.0;0.0;5134066.0
2006;Junho;RJ;64402930.0;3788.0;136110636.0;0.0;0.0;448844418.0
2006;Junho;RN;200453.0;187.0;6248774.0;0.0;0.0;10438129.0
2006;Junho;RS;26683865.0;184947.0;57729437.0;0.0;0.0;111904704.0
2006;Junho;RO;13267.0;535.0;3091825.0;0.0;0.0;4447927.0
2006;Junho;RR;5755.0;14.0;1135376.0;0.0;0.0;1883023.0
2006;Junho;SC;38033931.0;4773.0;22502812.0;0.0;0.0;54205770.0
2006;Junho;SP;430251877.0;541205.0;358841916.0;0.0;0.0;1029205877.0
2006;Junho;SE;426028.0;171.0;4323841.0;0.0;0.0;6009367.0
2006;Junho;TO;11419.0;3593.0;1848642.0;0.0;0.0;1875753.0
2006;Julho;AC;5758.0;44.0;1107597.0;0.0;0.0;1981103.0
2006;Julho;AL;137615.0;4515.0;5231715.0;0.0;0.0;10931589.0
2006;Julho;AP;3737.0;32.0;1058917.0;0.0;0.0;4521963.0
2006;Julho;AM;17210939.0;597.0;6017596.0;0.0;0.0;28866983.0
2006;Julho;BA;21076631.0;141702.0;19061764.0;0.0;0.0;48494451.0
2006;Julho;CE;7780949.0;9252.0;14108722.0;0.0;0.0;27363669.0
2006;Julho;DF;2869097.0;52403.0;22315715.0;0.0;0.0;684963690.0
2006;Julho;ES;88596795.0;472.0;10484415.0;0.0;0.0;22347618.0
2006;Julho;GO;10113604.0;1223.0;13890264.0;0.0;0.0;20826214.0
2006;Julho;MA;4932223.0;286.0;4023509.0;0.0;0.0;8378635.0
2006;Julho;MT;1350534.0;724.0;7068042.0;0.0;0.0;11129857.0
2006;Julho;MS;75735.0;764.0;8778518.0;0.0;0.0;6752566.0
2006;Julho;MG;28271691.0;3639.0;49045750.0;0.0;0.0;130202084.0
2006;Julho;PA;983087.0;46843.0;7086354.0;0.0;0.0;21567278.0
2006;Julho;PB;1065346.0;287.0;5862853.0;0.0;0.0;11454893.0
2006;Julho;PR;45690579.0;24161.0;39355585.0;0.0;0.0;84728031.0
2006;Julho;PE;11484169.0;2932.0;14755902.0;0.0;0.0;32103080.0
2006;Julho;PI;28735.0;621.0;3355678.0;0.0;0.0;4454605.0
2006;Julho;RJ;77086576.0;12025.0;115352933.0;0.0;0.0;455557603.0
2006;Julho;RN;98733.0;192.0;6238369.0;0.0;0.0;9889693.0
2006;Julho;RS;33177166.0;115320.0;53288687.0;0.0;0.0;110490660.0
2006;Julho;RO;-5357.0;99.0;2814084.0;0.0;0.0;4452173.0
2006;Julho;RR;11769.0;12.0;1273216.0;0.0;0.0;1729358.0
2006;Julho;SC;35494923.0;3190.0;41458323.0;0.0;0.0;50491914.0
2006;Julho;SP;406202527.0;207581.0;284782733.0;0.0;0.0;1075012775.0
2006;Julho;SE;157464.0;156.0;4162276.0;0.0;0.0;6693405.0
2006;Julho;TO;4160.0;1485.0;1581848.0;0.0;0.0;2014131.0
2006;Agosto;AC;9054.0;46.0;960020.0;0.0;0.0;2027351.0
2006;Agosto;AL;5209.0;4328.0;5903322.0;0.0;0.0;6831835.0
2006;Agosto;AP;2826.0;9.0;1370230.0;0.0;0.0;4776047.0
2006;Agosto;AM;18424713.0;3341.0;6232097.0;0.0;0.0;31225398.0
2006;Agosto;BA;40018089.0;383870.0;16447755.0;0.0;0.0;47283420.0
2006;Agosto;CE;9866473.0;10575.0;13453154.0;0.0;0.0;29155527.0
2006;Agosto;DF;2851280.0;-358.0;22706825.0;0.0;0.0;770121156.0
2006;Agosto;ES;96665158.0;456.0;10888086.0;0.0;0.0;23388341.0
2006;Agosto;GO;9708684.0;1141.0;14142003.0;0.0;0.0;26617191.0
2006;Agosto;MA;1851265.0;262.0;3949299.0;0.0;0.0;8593852.0
2006;Agosto;MT;812430.0;1397.0;6981412.0;0.0;0.0;11003607.0
2006;Agosto;MS;236958.0;1743.0;10480626.0;0.0;0.0;9744737.0
2006;Agosto;MG;29736535.0;-509835.0;50899803.0;0.0;0.0;137144707.0
2006;Agosto;PA;1466853.0;88501.0;7086296.0;0.0;0.0;18088839.0
2006;Agosto;PB;1893951.0;19.0;5769367.0;0.0;0.0;12246142.0
2006;Agosto;PR;59201579.0;36970.0;39494782.0;0.0;0.0;89521893.0
2006;Agosto;PE;12259888.0;3828.0;15080879.0;0.0;0.0;35373133.0
2006;Agosto;PI;17093.0;820.0;3552142.0;0.0;0.0;4585872.0
2006;Agosto;RJ;192678587.0;10616.0;119088076.0;0.0;0.0;645155949.0
2006;Agosto;RN;210819.0;162.0;6849379.0;0.0;0.0;9585184.0
2006;Agosto;RS;132533668.0;138540.0;53010677.0;0.0;0.0;115516248.0
2006;Agosto;RO;9637.0;554.0;2847382.0;0.0;0.0;4857463.0
2006;Agosto;RR;10842.0;13.0;1462872.0;0.0;0.0;1687674.0
2006;Agosto;SC;46000238.0;3445.0;20053121.0;0.0;0.0;52218597.0
2006;Agosto;SP;478723066.0;241350.0;249497411.0;0.0;0.0;1034868678.0
2006;Agosto;SE;22334.0;190.0;7318018.0;0.0;0.0;7122344.0
2006;Agosto;TO;5676.0;1530.0;1572725.0;0.0;0.0;2232945.0
2006;Setembro;AC;7716.0;19.0;1041159.0;0.0;0.0;1773137.0
2006;Setembro;AL;1215.0;3904.0;4373538.0;0.0;0.0;10407291.0
2006;Setembro;AP;3932.0;5.0;1001135.0;0.0;0.0;5083531.0
2006;Setembro;AM;18085429.0;21008.0;5963632.0;0.0;0.0;29126063.0
2006;Setembro;BA;24491318.0;241128.0;14348956.0;0.0;0.0;45638589.0
2006;Setembro;CE;9704943.0;4478.0;16120584.0;0.0;0.0;31126869.0
2006;Setembro;DF;1922776.0;794.0;20755129.0;0.0;0.0;838942975.0
2006;Setembro;ES;97491328.0;13821.0;9848097.0;0.0;0.0;40640380.0
2006;Setembro;GO;5878958.0;3646.0;12754584.0;0.0;0.0;27718595.0
2006;Setembro;MA;1827175.0;301.0;3470960.0;0.0;0.0;8415013.0
2006;Setembro;MT;539949.0;4606.0;6632344.0;0.0;0.0;12687562.0
2006;Setembro;MS;65881.0;6836.0;8094236.0;0.0;0.0;8164957.0
2006;Setembro;MG;20006563.0;525577.0;49828181.0;0.0;0.0;135738121.0
2006;Setembro;PA;935419.0;74269.0;6712807.0;0.0;0.0;18019871.0
2006;Setembro;PB;1033682.0;470.0;5234065.0;0.0;0.0;11773296.0
2006;Setembro;PR;45193344.0;21553.0;35921676.0;0.0;0.0;92653089.0
2006;Setembro;PE;12167554.0;3603.0;14410815.0;0.0;0.0;35375908.0
2006;Setembro;PI;17864.0;417.0;4012145.0;0.0;0.0;4806261.0
2006;Setembro;RJ;72257208.0;3827.0;111586046.0;0.0;0.0;490183157.0
2006;Setembro;RN;430216.0;120.0;5904167.0;0.0;0.0;11531829.0
2006;Setembro;RS;35213164.0;241616.0;47367141.0;0.0;0.0;116932067.0
2006;Setembro;RO;12416.0;91.0;2505917.0;0.0;0.0;14292712.0
2006;Setembro;RR;10167.0;40.0;1098415.0;0.0;0.0;1807439.0
2006;Setembro;SC;45642773.0;3879.0;17947261.0;0.0;0.0;57853674.0
2006;Setembro;SP;439875472.0;220941.0;254281646.0;0.0;0.0;1153167592.0
2006;Setembro;SE;19687.0;195.0;3701888.0;0.0;0.0;6791351.0
2006;Setembro;TO;4191.0;2302.0;1359899.0;0.0;0.0;2072686.0
2006;Outubro;AC;10986.0;20.0;442527.0;0.0;0.0;3055346.0
2006;Outubro;AL;-591595.0;7596.0;2298025.0;0.0;0.0;8235933.0
2006;Outubro;AP;2403.0;3.0;581383.0;0.0;0.0;4546207.0
2006;Outubro;AM;18899943.0;5445.0;4205671.0;0.0;0.0;31148770.0
2006;Outubro;BA;33749128.0;330792.0;8511413.0;0.0;0.0;48976713.0
2006;Outubro;CE;7053931.0;29204.0;4476083.0;0.0;0.0;27501561.0
2006;Outubro;DF;1712566.0;351.0;13523292.0;0.0;0.0;794206895.0
2006;Outubro;ES;64071007.0;525.0;4410542.0;0.0;0.0;28815197.0
2006;Outubro;GO;4795737.0;4220.0;7570213.0;0.0;0.0;22793081.0
2006;Outubro;MA;2877613.0;370.0;1785125.0;0.0;0.0;8028508.0
2006;Outubro;MT;654005.0;455.0;2880380.0;0.0;0.0;11877940.0
2006;Outubro;MS;74771.0;909.0;16766318.0;0.0;0.0;8351014.0
2006;Outubro;MG;28745127.0;4433.0;23530896.0;0.0;0.0;130403787.0
2006;Outubro;PA;880497.0;153747.0;3195856.0;0.0;0.0;19348688.0
2006;Outubro;PB;1923956.0;490.0;2531989.0;0.0;0.0;11426041.0
2006;Outubro;PR;54788849.0;59293.0;16582792.0;0.0;0.0;89352753.0
2006;Outubro;PE;12178216.0;1685.0;6925802.0;0.0;0.0;46686557.0
2006;Outubro;PI;24723.0;234.0;1222749.0;0.0;0.0;5053921.0
2006;Outubro;RJ;77324498.0;3894.0;65474157.0;0.0;0.0;469105976.0
2006;Outubro;RN;228852.0;102.0;3047955.0;0.0;0.0;9905916.0
2006;Outubro;RS;35574024.0;135188.0;20671570.0;0.0;0.0;115237427.0
2006;Outubro;RO;5708.0;68.0;882180.0;0.0;0.0;4722540.0
2006;Outubro;RR;14381.0;27.0;560026.0;0.0;0.0;1549079.0
2006;Outubro;SC;48526119.0;2572.0;12115000.0;0.0;0.0;51800503.0
2006;Outubro;SP;463461944.0;455248.0;208135616.0;0.0;0.0;1030788410.0
2006;Outubro;SE;101405.0;192.0;1316586.0;0.0;0.0;7152751.0
2006;Outubro;TO;4182.0;1517.0;722211.0;0.0;0.0;2686670.0
2006;Novembro;AC;14283.0;10.0;543326.0;0.0;0.0;1510254.0
2006;Novembro;AL;62135.0;7120.0;2874647.0;0.0;0.0;11190521.0
2006;Novembro;AP;18646.0;14.0;431906.0;0.0;0.0;7952190.0
2006;Novembro;AM;21786827.0;240.0;2830784.0;0.0;0.0;33076032.0
2006;Novembro;BA;28265002.0;259015.0;9942791.0;0.0;0.0;60058301.0
2006;Novembro;CE;11733078.0;7356.0;4290443.0;0.0;0.0;31859233.0
2006;Novembro;DF;1751074.0;443.0;10363508.0;0.0;0.0;1344302992.0
2006;Novembro;ES;107102839.0;550.0;5169705.0;0.0;0.0;32106414.0
2006;Novembro;GO;12648215.0;5661.0;8174694.0;0.0;0.0;24481099.0
2006;Novembro;MA;2695463.0;180.0;1785151.0;0.0;0.0;8372729.0
2006;Novembro;MT;520724.0;1445.0;2530307.0;0.0;0.0;13193611.0
2006;Novembro;MS;72625.0;115.0;6557331.0;0.0;0.0;9935982.0
2006;Novembro;MG;28860417.0;4490.0;25069436.0;0.0;0.0;150544442.0
2006;Novembro;PA;2117476.0;116882.0;2768327.0;0.0;0.0;21242071.0
2006;Novembro;PB;756318.0;345.0;2758116.0;0.0;0.0;16919620.0
2006;Novembro;PR;55239182.0;73931.0;17388673.0;0.0;0.0;102529278.0
2006;Novembro;PE;14872436.0;195.0;7450604.0;0.0;0.0;40127088.0
2006;Novembro;PI;14902.0;236.0;1129025.0;0.0;0.0;4001705.0
2006;Novembro;RJ;142362574.0;16590.0;72519865.0;0.0;0.0;424770196.0
2006;Novembro;RN;583777.0;141.0;2725714.0;0.0;0.0;13771025.0
2006;Novembro;RS;31118162.0;60352.0;22463212.0;0.0;0.0;130038598.0
2006;Novembro;RO;4269.0;74.0;884359.0;0.0;0.0;23470283.0
2006;Novembro;RR;17212.0;14.0;511364.0;0.0;0.0;2264239.0
2006;Novembro;SC;49250795.0;3604.0;9359722.0;0.0;0.0;55994016.0
2006;Novembro;SP;456843180.0;250227.0;178391063.0;0.0;0.0;1075459484.0
2006;Novembro;SE;197761.0;187.0;1585567.0;0.0;0.0;7965477.0
2006;Novembro;TO;4203.0;1539.0;577534.0;0.0;0.0;2755591.0
2006;Dezembro;AC;12781.0;18.0;547484.0;0.0;0.0;4873531.0
2006;Dezembro;AL;10332.0;9698.0;2143932.0;0.0;0.0;17031041.0
2006;Dezembro;AP;18595.0;3.0;563663.0;0.0;0.0;2089416.0
2006;Dezembro;AM;24603311.0;232.0;3462598.0;0.0;0.0;64265001.0
2006;Dezembro;BA;28308732.0;296983.0;14112085.0;0.0;0.0;97189424.0
2006;Dezembro;CE;8748583.0;22360.0;5466820.0;0.0;0.0;53261214.0
2006;Dezembro;DF;1391129.0;2079.0;16004725.0;0.0;0.0;1278946820.0
2006;Dezembro;ES;89286482.0;393.0;4557903.0;0.0;0.0;46973271.0
2006;Dezembro;GO;8915149.0;-558.0;6172872.0;0.0;0.0;45821152.0
2006;Dezembro;MA;2014007.0;257.0;1991996.0;0.0;0.0;15376941.0
2006;Dezembro;MT;761250.0;475.0;3737560.0;0.0;0.0;21907675.0
2006;Dezembro;MS;97156.0;448.0;3940939.0;0.0;0.0;16543615.0
2006;Dezembro;MG;24154022.0;4724.0;29561482.0;0.0;0.0;308107422.0
2006;Dezembro;PA;2456293.0;131335.0;3704134.0;0.0;0.0;35040277.0
2006;Dezembro;PB;576542.0;289.0;3108604.0;0.0;0.0;22156801.0
2006;Dezembro;PR;58822792.0;163780.0;29173196.0;0.0;0.0;200011709.0
2006;Dezembro;PE;10174842.0;8017.0;7477462.0;0.0;0.0;74785617.0
2006;Dezembro;PI;16347.0;227.0;1530278.0;0.0;0.0;8580666.0
2006;Dezembro;RJ;75493635.0;3016.0;98242870.0;0.0;0.0;1213354609.0
2006;Dezembro;RN;474003.0;130.0;3656724.0;0.0;0.0;18781933.0
2006;Dezembro;RS;32375800.0;187498.0;23196618.0;0.0;0.0;247842774.0
2006;Dezembro;RO;12886.0;61.0;949261.0;0.0;0.0;9449725.0
2006;Dezembro;RR;11061.0;23.0;526258.0;0.0;0.0;3185031.0
2006;Dezembro;SC;42024837.0;3666.0;10651979.0;0.0;0.0;110951724.0
2006;Dezembro;SP;454635059.0;483587.0;204051567.0;0.0;0.0;2371398252.0
2006;Dezembro;SE;87678.0;149.0;1536200.0;0.0;0.0;11613811.0
2006;Dezembro;TO;7104.0;1479.0;502823.0;0.0;0.0;3777280.0
2007;Janeiro;AC;9924.0;48.0;438823.0;0.0;0.0;2050169.0
2007;Janeiro;AL;20349.0;9800.0;2162510.0;0.0;0.0;7337588.0
2007;Janeiro;AP;69831.0;35.0;611032.0;0.0;0.0;4807603.0
2007;Janeiro;AM;18210967.0;249.0;2542232.0;0.0;0.0;24296593.0
2007;Janeiro;BA;31096327.0;184231.0;6819754.0;0.0;0.0;43329780.0
2007;Janeiro;CE;7562952.0;708.0;11280613.0;0.0;0.0;20516613.0
2007;Janeiro;DF;1479943.0;649.0;16460263.0;0.0;0.0;774544942.0
2007;Janeiro;ES;100730618.0;545.0;4795069.0;0.0;0.0;23617050.0
2007;Janeiro;GO;10408652.0;1222.0;4878090.0;0.0;0.0;16985941.0
2007;Janeiro;MA;4554836.0;154.0;1614089.0;0.0;0.0;8092700.0
2007;Janeiro;MT;866658.0;676.0;2951897.0;0.0;0.0;11957991.0
2007;Janeiro;MS;76817.0;1413.0;2490534.0;0.0;0.0;6919403.0
2007;Janeiro;MG;29284612.0;4327.0;30787307.0;0.0;0.0;118424557.0
2007;Janeiro;PA;1734488.0;163784.0;2759474.0;0.0;0.0;15634259.0
2007;Janeiro;PB;754078.0;445.0;2168501.0;0.0;0.0;10841753.0
2007;Janeiro;PR;63348536.0;23841.0;17275369.0;0.0;0.0;61913634.0
2007;Janeiro;PE;12970535.0;3416.0;12033240.0;0.0;0.0;29606253.0
2007;Janeiro;PI;18876.0;240.0;1086687.0;0.0;0.0;4421020.0
2007;Janeiro;RJ;86693806.0;4385.0;143321483.0;0.0;0.0;349207329.0
2007;Janeiro;RN;224888.0;76.0;2629527.0;0.0;0.0;10335191.0
2007;Janeiro;RS;38398854.0;233879.0;21783527.0;0.0;0.0;83327652.0
2007;Janeiro;RO;3614.0;86.0;648967.0;0.0;0.0;4951235.0
2007;Janeiro;RR;46449.0;18.0;462394.0;0.0;0.0;1859130.0
2007;Janeiro;SC;53086611.0;3579.0;7989276.0;0.0;0.0;36569259.0
2007;Janeiro;SP;463047368.0;445690.0;264310027.0;0.0;0.0;789880048.0
2007;Janeiro;SE;63828.0;160.0;1469637.0;0.0;0.0;6295127.0
2007;Janeiro;TO;4941.0;1572.0;569107.0;0.0;0.0;2178002.0
2007;Fevereiro;AC;7653.0;12.0;277673.0;0.0;0.0;1844557.0
2007;Fevereiro;AL;47811.0;9980.0;1643158.0;0.0;0.0;10049366.0
2007;Fevereiro;AP;8845.0;4.0;397469.0;0.0;0.0;6179181.0
2007;Fevereiro;AM;15396622.0;182.0;1988733.0;0.0;0.0;32002851.0
2007;Fevereiro;BA;26691459.0;260839.0;11397155.0;0.0;0.0;53009882.0
2007;Fevereiro;CE;9870610.0;620.0;3574232.0;0.0;0.0;26052267.0
2007;Fevereiro;DF;1283612.0;-1364.0;9905547.0;0.0;0.0;772105106.0
2007;Fevereiro;ES;82530479.0;415.0;4167936.0;0.0;0.0;23627034.0
2007;Fevereiro;GO;12571836.0;5760.0;4704077.0;0.0;0.0;24322626.0
2007;Fevereiro;MA;2617816.0;412.0;1572893.0;0.0;0.0;9806102.0
2007;Fevereiro;MT;844426.0;346.0;2333910.0;0.0;0.0;12267986.0
2007;Fevereiro;MS;444891.0;-3454.0;3534227.0;0.0;0.0;8098428.0
2007;Fevereiro;MG;32341346.0;3240.0;23138226.0;0.0;0.0;140813747.0
2007;Fevereiro;PA;1022989.0;146177.0;2507035.0;0.0;0.0;17255233.0
2007;Fevereiro;PB;1308956.0;377.0;1826041.0;0.0;0.0;11583983.0
2007;Fevereiro;PR;55479984.0;88842.0;14620657.0;0.0;0.0;96247096.0
2007;Fevereiro;PE;10571118.0;3537.0;4139769.0;0.0;0.0;30733535.0
2007;Fevereiro;PI;94281.0;154.0;810609.0;0.0;0.0;4581135.0
2007;Fevereiro;RJ;62458958.0;2403.0;103888019.0;0.0;0.0;561340214.0
2007;Fevereiro;RN;209136.0;510.0;2460745.0;0.0;0.0;10357789.0
2007;Fevereiro;RS;29144499.0;328898.0;67512329.0;0.0;0.0;129091732.0
2007;Fevereiro;RO;4495.0;56.0;633104.0;0.0;0.0;4596130.0
2007;Fevereiro;RR;65754.0;30.0;477743.0;0.0;0.0;1184864.0
2007;Fevereiro;SC;48302315.0;20130.0;8269668.0;0.0;0.0;46034006.0
2007;Fevereiro;SP;411141541.0;814195.0;176984155.0;0.0;0.0;1230847002.0
2007;Fevereiro;SE;61238.0;165.0;1871385.0;0.0;0.0;7879906.0
2007;Fevereiro;TO;37.0;13.0;578340.0;0.0;0.0;2021713.0
2007;Março;AC;4502.0;10.0;417255.0;0.0;0.0;1876003.0
2007;Março;AL;2899286.0;9933.0;2097338.0;0.0;0.0;9104143.0
2007;Março;AP;13492.0;7.0;604443.0;0.0;0.0;5043862.0
2007;Março;AM;19242608.0;225.0;6175380.0;0.0;0.0;29747889.0
2007;Março;BA;40483340.0;167826.0;8567707.0;0.0;0.0;49738529.0
2007;Março;CE;9313807.0;435.0;4844483.0;0.0;0.0;25640571.0
2007;Março;DF;2606137.0;1489.0;13087782.0;0.0;0.0;843252084.0
2007;Março;ES;107249501.0;256.0;4412683.0;0.0;0.0;33781324.0
2007;Março;GO;7929734.0;10967.0;5295974.0;0.0;0.0;27906854.0
2007;Março;MA;7798343.0;326.0;1689635.0;0.0;0.0;7276066.0
2007;Março;MT;851774.0;259.0;3538807.0;0.0;0.0;10501146.0
2007;Março;MS;124905.0;928.0;3319020.0;0.0;0.0;7490903.0
2007;Março;MG;37340339.0;2703.0;29533789.0;0.0;0.0;155676563.0
2007;Março;PA;1131488.0;83321.0;3430757.0;0.0;0.0;21403200.0
2007;Março;PB;1767801.0;301.0;3242254.0;0.0;0.0;12010152.0
2007;Março;PR;65611141.0;282654.0;23485972.0;0.0;0.0;134897456.0
2007;Março;PE;13562129.0;3416.0;30200978.0;0.0;0.0;38077433.0
2007;Março;PI;21767.0;3565.0;1294884.0;0.0;0.0;5035031.0
2007;Março;RJ;84172969.0;2699.0;91552310.0;0.0;0.0;651737976.0
2007;Março;RN;781429.0;239.0;2906166.0;0.0;0.0;10003265.0
2007;Março;RS;39958798.0;210730.0;27555673.0;0.0;0.0;138370245.0
2007;Março;RO;11242.0;62.0;1143710.0;0.0;0.0;-13309526.0
2007;Março;RR;31789.0;21.0;628720.0;0.0;0.0;1955745.0
2007;Março;SC;58867761.0;3331.0;10730950.0;0.0;0.0;48832042.0
2007;Março;SP;504743015.0;500943.0;337018223.0;0.0;0.0;1479246494.0
2007;Março;SE;224567.0;162.0;1900121.0;0.0;0.0;6252179.0
2007;Março;TO;8527.0;5090.0;748369.0;0.0;0.0;2106722.0
2007;Abril;AC;6472.0;10.0;2095652.0;0.0;0.0;1905483.0
2007;Abril;AL;18851.0;9919.0;17508277.0;0.0;0.0;8706689.0
2007;Abril;AP;4738.0;8.0;2416194.0;0.0;0.0;4998512.0
2007;Abril;AM;21218817.0;233.0;17528018.0;0.0;0.0;50869353.0
2007;Abril;BA;27240519.0;347294.0;49627511.0;0.0;0.0;55186542.0
2007;Abril;CE;9365999.0;24866.0;37565129.0;0.0;0.0;28766077.0
2007;Abril;DF;1306010.0;62.0;77744333.0;0.0;0.0;829865605.0
2007;Abril;ES;99591482.0;529.0;37147846.0;0.0;0.0;24336129.0
2007;Abril;GO;15598897.0;5948.0;40112736.0;0.0;0.0;22674583.0
2007;Abril;MA;6771706.0;-263.0;9244733.0;0.0;0.0;9372931.0
2007;Abril;MT;1044688.0;-252.0;18575553.0;0.0;0.0;12688445.0
2007;Abril;MS;102755.0;13012.0;28291774.0;0.0;0.0;8237403.0
2007;Abril;MG;25126202.0;3771.0;209253948.0;0.0;0.0;150896687.0
2007;Abril;PA;2146960.0;64707.0;17857242.0;0.0;0.0;19104127.0
2007;Abril;PB;1766654.0;452.0;25105533.0;0.0;0.0;11787196.0
2007;Abril;PR;58237301.0;41051.0;170347113.0;0.0;0.0;102338780.0
2007;Abril;PE;9370919.0;3646.0;89311010.0;0.0;0.0;34919426.0
2007;Abril;PI;19661.0;212.0;11266485.0;0.0;0.0;4597928.0
2007;Abril;RJ;75739201.0;26491.0;403733444.0;0.0;0.0;799796100.0
2007;Abril;RN;370802.0;108.0;22737407.0;0.0;0.0;12092134.0
2007;Abril;RS;31705851.0;148474.0;211478829.0;0.0;0.0;120157584.0
2007;Abril;RO;5643.0;98.0;13948191.0;0.0;0.0;4791784.0
2007;Abril;RR;25197.0;21.0;2872999.0;0.0;0.0;1614331.0
2007;Abril;SC;51006895.0;47886.0;81379797.0;0.0;0.0;64816266.0
2007;Abril;SP;460518377.0;288119.0;984652874.0;0.0;0.0;1316734468.0
2007;Abril;SE;117153.0;263.0;14583096.0;0.0;0.0;6355065.0
2007;Abril;TO;11161.0;1599.0;3703866.0;0.0;0.0;2185519.0
2007;Maio;AC;6828.0;17.0;1328254.0;0.0;0.0;3520257.0
2007;Maio;AL;152263.0;10041.0;8421759.0;0.0;0.0;8686446.0
2007;Maio;AP;2719.0;3.0;1650059.0;0.0;0.0;8927045.0
2007;Maio;AM;22420838.0;214.0;10677716.0;0.0;0.0;32113326.0
2007;Maio;BA;28751894.0;104859.0;24432331.0;0.0;0.0;81853294.0
2007;Maio;CE;10484187.0;760.0;16698643.0;0.0;0.0;29408149.0
2007;Maio;DF;1905484.0;438.0;33042758.0;0.0;0.0;809274570.0
2007;Maio;ES;112203277.0;490.0;17863482.0;0.0;0.0;25056693.0
2007;Maio;GO;12979007.0;6576.0;18732727.0;0.0;0.0;23061180.0
2007;Maio;MA;2869897.0;273.0;5363974.0;0.0;0.0;11939142.0
2007;Maio;MT;1541563.0;-3087.0;9258646.0;0.0;0.0;13422339.0
2007;Maio;MS;194061.0;995.0;13279655.0;0.0;0.0;8726411.0
2007;Maio;MG;34753761.0;4294.0;74973764.0;0.0;0.0;145468417.0
2007;Maio;PA;2226172.0;89437.0;10392972.0;0.0;0.0;19156021.0
2007;Maio;PB;1135507.0;370.0;8875238.0;0.0;0.0;12073330.0
2007;Maio;PR;70647648.0;96486.0;73340853.0;0.0;0.0;100449387.0
2007;Maio;PE;10772447.0;3216.0;23656631.0;0.0;0.0;36028802.0
2007;Maio;PI;24468.0;160.0;5095266.0;0.0;0.0;4794447.0
2007;Maio;RJ;97915227.0;4175.0;228529824.0;0.0;0.0;473529863.0
2007;Maio;RN;326081.0;143.0;9357301.0;0.0;0.0;10709181.0
2007;Maio;RS;31596708.0;201514.0;275399616.0;0.0;0.0;127993631.0
2007;Maio;RO;62164.0;101.0;4798942.0;0.0;0.0;19508408.0
2007;Maio;RR;39204.0;14.0;1910542.0;0.0;0.0;1991327.0
2007;Maio;SC;50893566.0;38415.0;31397142.0;0.0;0.0;55255392.0
2007;Maio;SP;513272313.0;259407.0;747467456.0;0.0;0.0;1201488818.0
2007;Maio;SE;42897.0;180.0;6157731.0;0.0;0.0;7268662.0
2007;Maio;TO;4306.0;1619.0;2151135.0;0.0;0.0;2073407.0
2007;Junho;AC;8842.0;15.0;1224825.0;0.0;0.0;1992325.0
2007;Junho;AL;14263.0;10076.0;7044317.0;0.0;0.0;8489867.0
2007;Junho;AP;17096.0;4.0;1955742.0;0.0;0.0;4896402.0
2007;Junho;AM;23405926.0;197.0;7864652.0;0.0;0.0;34940275.0
2007;Junho;BA;26492188.0;66182.0;22028691.0;0.0;0.0;53436401.0
2007;Junho;CE;12560366.0;11270.0;14780230.0;0.0;0.0;28366243.0
2007;Junho;DF;1286460.0;310.0;35095032.0;0.0;0.0;837226349.0
2007;Junho;ES;103399678.0;524.0;13955109.0;0.0;0.0;24749331.0
2007;Junho;GO;16410995.0;4359.0;16213696.0;0.0;0.0;26685523.0
2007;Junho;MA;2415965.0;548.0;4482911.0;0.0;0.0;7347146.0
2007;Junho;MT;3119368.0;338.0;9084072.0;0.0;0.0;12276716.0
2007;Junho;MS;165850.0;29294.0;10976871.0;0.0;0.0;9151913.0
2007;Junho;MG;29699872.0;4619.0;97979768.0;0.0;0.0;149257017.0
2007;Junho;PA;1603262.0;21595.0;9084675.0;0.0;0.0;18870600.0
2007;Junho;PB;934238.0;395.0;7073183.0;0.0;0.0;12261841.0
2007;Junho;PR;59020735.0;707015.0;52573597.0;0.0;0.0;107085784.0
